0,Code,State,Population,Increase,Area,Density,SexRatio,Literacy
0,TT,India,1210854977,17.64 %,3287240,382,940,74.04
1,UP,Uttar Pradesh,199812341,20.23 %,240928,829,912,67.68
2,MH,Maharashtra,112374333,15.99 %,307713,365,929,82.34
3,BR,Bihar,104099452,25.42 %,94163,1106,918,61.80
4,WB,West Bengal,91276115,13.84 %,88752,1028,950,76.26
5,AP,Andhra Pradesh,84580777,10.98 %,275045,308,993,67.02
6,MP,Madhya Pradesh,72626809,20.35 %,308252,236,931,69.32
7,TN,Tamil Nadu,72147030,15.61 %,130060,555,996,80.09
8,RJ,Rajasthan,68548437,21.31 %,342239,200,928,66.11
9,KA,Karnataka,61095297,15.60 %,191791,319,973,75.36
10,GJ,Gujarat,60439692,19.28 %,196244,308,919,78.03
11,OR,Orissa,41974218,14.05 %,155707,270,979,72.87
12,KL,Kerala,33406061,4.91 %,38852,860,1084,94.00
13,JH,Jharkhand,32988134,22.42 %,79716,414,948,66.41
14,AS,Assam,31205576,17.07 %,78438,398,958,72.19
15,PB,Punjab,27743338,13.89 %,50362,551,895,75.84
16,CT,Chhattisgarh,25545198,22.61 %,135192,189,991,70.28
17,HR,Haryana,25351462,19.90 %,44212,573,879,75.55
18,DL,Delhi,16787941,21.21 %,1483,11320,868,86.21
19,JK,Jammu and Kashmir,12541302,23.64 %,222236,56,889,67.16
20,UT,Uttarakhand,10086292,18.81 %,53483,189,963,78.82
21,HP,Himachal Pradesh,6864602,12.94 %,55673,123,972,82.80
22,TR,Tripura,3673917,14.84 %,10486,350,960,87.22
23,ML,Meghalaya,2966889,27.95 %,22429,132,989,74.43
24,MN,Manipur,2855794,24.50 %,22327,128,985,76.94
25,NL,Nagaland,1978502,-0.58 %,16579,119,931,79.55
26,GA,Goa,1458545,8.23 %,3702,394,973,88.70
27,AR,Arunachal Pradesh,1383727,26.03 %,83743,17,938,65.38
28,PY,Puducherry,1247953,28.08 %,490,2547,1037,85.85
29,MZ,Mizoram,1097206,23.48 %,21081,52,976,91.33
30,CH,Chandigarh,1055450,17.19 %,114,9258,818,86.05
31,SK,Sikkim,610577,12.89 %,7096,86,890,81.42
32,AN,Andaman and Nicobar Islands,380581,6.86 %,8249,46,876,86.63
33,DN,Dadra and Nagar Haveli,343709,55.88 %,491,700,774,76.24
34,DD,Daman and Diu,243247,53.76 %,111,2191,618,87.10
35,LD,Lakshadweep,64473,6.30 %,30,2149,946,91.85
